33.12941176
31.12156863
45.17647059
62.24313725
77.30196078
52.20392157
102.4
102.4
98.38431373
44.17254902
29.11372549
13.05098039
17.06666667
18.07058824
17.06666667
28.10980392
17.06666667
13.05098039
16.0627451
27.10588235
50.19607843
52.20392157
50.19607843
34.13333333
25.09803922
35.1372549
30.11764706
14.05490196
10.03921569
12.04705882
28.10980392
11.04313725
8.031372549
10.03921569
5.019607843
111.4352941
163.6392157
170.6666667
174.6823529
133.5215686
15.05882353
33.12941176
42.16470588
28.10980392
17.06666667
8.031372549
23.09019608
55.21568627
40.15686275
41.16078431
35.1372549
32.1254902
29.11372549
19.0745098
12.04705882
28.10980392
29.11372549
26.10196078
19.0745098
25.09803922
35.1372549
26.10196078
22.08627451
25.09803922
26.10196078
22.08627451
19.0745098
15.05882353
10.03921569
16.0627451
23.09019608
15.05882353
13.05098039
9.035294118
10.03921569
11.04313725
16.0627451
179.7019608
164.6431373
133.5215686
11.04313725
18.07058824
18.07058824
22.08627451
23.09019608
8.031372549
15.05882353
17.06666667
11.04313725
40.15686275
25.09803922
29.11372549
30.11764706
19.0745098
10.03921569
28.10980392
40.15686275
23.09019608
27.10588235
27.10588235
17.06666667
34.13333333
33.12941176
20.07843137
11.04313725
8.031372549
7.02745098
11.04313725
12.04705882
14.05490196
14.05490196
6.023529412
44.17254902
11.04313725
12.04705882
11.04313725
10.03921569
116.454902
167.654902
141.5529412
11.04313725
13.05098039
10.03921569
12.04705882
12.04705882
7.02745098
6.023529412
10.03921569
21.08235294
33.12941176
21.08235294
26.10196078
15.05882353
17.06666667
16.0627451
21.08235294
21.08235294
25.09803922
17.06666667
20.07843137
22.08627451
23.09019608
27.10588235
20.07843137
12.04705882
10.03921569
8.031372549
12.04705882
13.05098039
17.06666667
11.04313725
19.0745098
50.19607843
7.02745098
8.031372549
8.031372549
10.03921569
55.21568627
158.6196078
128.5019608
19.0745098
14.05490196
8.031372549
10.03921569
9.035294118
6.023529412
5.019607843
13.05098039
20.07843137
27.10588235
48.18823529
57.22352941
15.05882353
6.023529412
15.05882353
16.0627451
13.05098039
18.07058824
18.07058824
14.05490196
15.05882353
17.06666667
16.0627451
12.04705882
13.05098039
12.04705882
8.031372549
10.03921569
7.02745098
10.03921569
14.05490196
39.15294118
33.12941176
8.031372549
7.02745098
9.035294118
7.02745098
91.35686275
161.6313725
136.5333333
84.32941176
42.16470588
26.10196078
22.08627451
20.07843137
33.12941176
10.03921569
13.05098039
13.05098039
13.05098039
